close,high,low,open,volume,timestamp,volume_weighted_average_price,number_of_trades,ticker
91.87,92.4,90.89,92.24,2799903.0,1709269200000,91.707,55238,MMM
83.94,84.0825,82.51,82.54,982041,1709269200000,83.7335,20900,AOS
118.64,119.455,117.83,119.03,3251269.0,1709269200000,118.7307,56562,ABT
178.5,179.19,175.75,176.23,3273420.0,1709269200000,177.8723,65169,ABBV
381,382,375.6,375.6,1788257.0,1709269200000,380.3897,53863,ACN
570.75,572.89,560.67,562.87,2388668.0,1709269200000,567.9422,84278,ADBE
203.1,203.39,192.53,196.3,101494538.0,1709269200000,199.699,961053,AMD
15.47,15.51,14.835,15.49,7103984.0,1709269200000,15.2722,51218,AES
80.43,80.79,80.15,80.56,1845605.0,1709269200000,80.4824,30125,AFL
139.06,139.15,134.67,137.5,1282395.0,1709269200000,138.009,29105,A
236,236.49,232.41,235.47,1033289.0,1709269200000,235.2668,27528,APD
159.49,160.98,156.8106,158.6,4846644.0,1709269200000,159.7676,80082,ABNB
110.24,111.78,109.66,110.92,1859120.0,1709269200000,110.6038,30868,AKAM
140.98,143.19,137.8804,139.99,2955810.0,1709269200000,141.861,60751,ALB
124.27,124.73,121.75,124.72,811643,1709269200000,123.5076,20075,ARE
300.01,304.625,297.24,301.95,551577,1709269200000,300.6204,17505,ALGN
126.8,128,126.48,127.55,1100454.0,1709269200000,127.2103,23531,ALLE
47.73,47.75,46.8,47.75,1510779.0,1709269200000,47.4246,25337,LNT
155.15,158.8,154.62,158.46,1901516.0,1709269200000,155.5639,31507,ALL
137,139,136.91,138.6,27806976.0,1709269200000,137.7618,387248,GOOGL
137.97,140.33,137.91,140.02,24887423.0,1709269200000,138.8684,312683,GOOG
40.86,41.012,40.59,40.91,6647186.0,1709269200000,40.8413,59692,MO
178,178.725,176.04,176.98,28360254.0,1709269200000,177.817,403719,AMZN
9.09,9.12,8.98,9.1,5842398.0,1709269200000,9.0677,30589,AMCR
71.32,71.39,69.8101,71.02,1454632.0,1709269200000,70.9545,25664,AEE
15.66,15.75,15.374,15.67,24448232.0,1709269200000,15.5582,72049,AAL
84.99,85.2,83.03,85.1,7529507.0,1709269200000,84.3074,84033,AEP
218.9,220.67,218.43,220.67,1932309.0,1709269200000,219.6567,47816,AXP
72.84,73.44,72.465,72.89,3832500.0,1709269200000,72.9144,47994,AIG
201.76,202.05,196.15,198.86,3008903.0,1709269200000,199.8176,53789,AMT
119.68,120.37,116.8514,118.98,1549229.0,1709269200000,119.1364,27462,AWK
410.59,410.91,404.04,407.67,357768,1709269200000,408.4266,13164,AMP
180.68,181.41,179.54,180.11,782353,1709269200000,180.6481,16649,AME
279.9117,281.925,274.88,274.9,3330391.0,1709269200000,280.045,68656,AMGN
110.81,110.875,108.95,109.13,1799104.0,1709269200000,110.1474,30850,APH
196.15,197.22,191.62,192.93,2154468.0,1709269200000,195.105,55180,ADI
339.62,341.5,332.12,332.88,419282,1709269200000,339.1369,11745,ANSS
314.23,316.04,311.97,316.04,444229,1709269200000,313.9573,15625,AON
30.45,30.665,29.935,30,5594791.0,1709269200000,30.416,63929,APA
179,181.3,177.38,180.6,68026075.0,1709269200000,178.9821,908722,AAPL
210.68,211.38,202.27,203.56,6211782.0,1709269200000,208.2776,118815,AMAT
79.05,79.67,78.43,79.52,1763419.0,1709269200000,79.1209,29439,APTV
87.17,87.9,86.8,87.3,936721,1709269200000,87.2229,19801,ACGL
54.44,54.92,51.6,52.75,7361336.0,1709269200000,54.2862,83220,ADM
288,288.3999,279.4,279.98,2454940.0,1709269200000,286.656,56558,ANET
243,244.025,242.165,243.71,313285,1709269200000,243.2556,12080,AJG
180.46,181.45,179.5001,181.45,161609,1709269200000,180.4326,5534,AIZ
16.98,17.05,16.81,16.99,24457699.0,1709269200000,16.9759,101027,T
112.73,113.23,111.255,112.62,393098,1709269200000,112.5807,12038,ATO
262.9,285,258.6,278.5,3610318.0,1709269200000,265.9252,71163,ADSK
249.69,252,248.325,252,1444317.0,1709269200000,249.6251,36277,ADP
3035.99,3038.68,2983.09,3005.65,75540,1709269200000,3018.6983,4966,AZO
178.14,178.485,174.455,177.03,657013,1709269200000,177.58,16270,AVB
216.72,217.84,215.05,216,163954,1709269200000,216.9691,6299,AVY
314.16,314.74,301.65,311.3324,772584,1709269200000,309.8631,20451,AXON
29.95,30.13,29.42,29.49,4349296.0,1709269200000,29.93,42981,BKR
64.28,64.35,63.09,64.25,1303856.0,1709269200000,64.0808,24991,BALL
34.3008,34.65,34.035,34.49,34668662.0,1709269200000,34.388,136105,BAC
55.49,56.2,55.27,55.62,2346645.0,1709269200000,55.536,35951,BK
45.68,47.21,44.6844,45.7,3378775.0,1709269200000,46.1046,47144,BBWI
40.5,41.205,40.27,40.93,2226712.0,1709269200000,40.8932,26746,BAX
235.31,236.335,233.41,235.41,1228295.0,1709269200000,235.142,26227,BDX
407,410.39,405.45,410.05,2691444.0,1709269200000,407.1993,91151,BRK.B
78,81.78,77.52,80.88,4489877.0,1709269200000,78.3376,70310,BBY
332.3,335.9843,322.03,324.93,164858,1709269200000,331.9225,7385,BIO
74.38,74.575,72.1,73.48,894777,1709269200000,73.9327,21282,TECH
220.8,222.02,215.35,218.65,885550,1709269200000,220.3792,23599,BIIB
813,815.35,805.214,811.34,329068,1709269200000,811.3139,17918,BLK
128.09,129.24,126.47,127.5,3213991.0,1709269200000,127.7032,51992,BX
200.11,205.06,199.01,204.45,10745937.0,1709269200000,201.3849,152635,BA
3499.73,3511.72,3454.16,3482.55,205410,1709269200000,3485.3392,13827,BKNG
31.15,31.31,30.6775,31.14,2224796.0,1709269200000,31.098,22623,BWA
66.25,66.43,63.75,64.63,1197843.0,1709269200000,65.8262,21238,BXP
67.13,67.4,66.0021,66.21,4679289.0,1709269200000,67.052,56321,BSX
50.8308,51.08,50.44,50.9,9457849.0,1709269200000,50.7662,88909,BMY
1402,1407.76,1306,1310,3913908.0,1709269200000,1379.7493,146503,AVGO
203.74,203.93,201.7281,203.11,310812,1709269200000,203.0262,10905,BR
83.74,84.01,83.15,83.98,705367,1709269200000,83.6827,17932,BRO
60.37,60.8,59.25,59.94,1420176.0,1709269200000,60.4419,26138,BF.B
201.7261,201.7261,194.17,195.73,1369942.0,1709269200000,199.1114,33658,BLDR
92.7,94.75,92.7,94.75,1563689.0,1709269200000,93.5306,33388,BG
315.25,315.78,303,305.74,1568319.0,1709269200000,312.8247,44476,CDNS
43.0929,43.59,42.0375,43.59,2346217.0,1709269200000,42.8102,39161,CZR
95.8,95.87,93.03,94.48,762365,1709269200000,95.2055,14660,CPT
42.65,42.91,42.46,42.88,2243177.0,1709269200000,42.7105,27326,CPB
136.77,138,135.94,138,2010439.0,1709269200000,136.7812,41733,COF
114.99,115,112.26,112.43,2624561.0,1709269200000,113.243,54477,CAH
79.3,79.7741,76.92,79.7741,1082331.0,1709269200000,78.8842,21903,KMX
16.04,16.11,15.65,15.96,21363724.0,1709269200000,15.9324,89895,CCL
56.46,56.53,54.67,55.9,4582690.0,1709269200000,56.0629,42616,CARR
57.0001,57.73,56.02,57.65,2153818.0,1709269200000,57.3203,21293,CTLT
336.7,337.77,333.1,334.26,1375519.0,1709269200000,336.2097,40979,CAT
186.73,192.7,186.73,192.33,877840,1709269200000,188.9994,18238,CBOE
92.98,93.255,90.97,91.89,1282135.0,1709269200000,92.5701,22989,CBRE
238.498,248.86,238.498,248,566466,1709269200000,247.6977,18596,CDW
153.46,153.545,151.28,152,506587,1709269200000,152.8531,14385,CE
237.03,238.605,235.325,236.76,970823,1709269200000,237.4477,26737,COR
77.98,78.43,76.5701,78.06,2256593.0,1709269200000,77.4234,37187,CNC
27.44,27.495,27.055,27.46,2618485.0,1709269200000,27.3512,26528,CNP
82.5,82.84,80.72,80.99,2395730.0,1709269200000,82.179,40985,CF
73.88,74.65,72.642,74.65,1127958.0,1709269200000,73.4206,23314,CHRW
264.38,265.795,250.73,254.15,730561,1709269200000,263.0599,20445,CRL
66.44,66.915,65.7,66.77,6970467.0,1709269200000,66.3255,63998,SCHW
292,296.33,289.82,293,1253387.0,1709269200000,293.2833,29511,CHTR
152.84,154.3499,152.25,152.83,6579146.0,1709269200000,153.2248,112194,CVX
2688.78,2704.99,2679.95,2699.45,115041,1709269200000,2690.8971,7215,CMG
250.62,251.975,249.9,251.25,1199360.0,1709269200000,250.7415,27869,CB
100.28,101,99.12,100.88,697982,1709269200000,100.0181,15961,CHD
332.96,336,330.71,334.9999,1159509.0,1709269200000,332.3763,30523,CI
113.54,114.16,113.13,114,418843,1709269200000,113.6143,13297,CINF
628.36,630.625,618,621.33,192223,1709269200000,627.7388,8170,CTAS
48.2,48.5,47.66,48.37,14331014.0,1709269200000,48.1168,113873,CSCO
55.41,55.95,55.07,55.31,11279052.0,1709269200000,55.5113,85715,C
31.7,31.825,30.54,31.06,4353363.0,1709269200000,31.4697,46597,CFG
152.08,153.3,150.355,152.9,1005302.0,1709269200000,151.9621,24176,CLX
219.21,221.76,217.91,220.25,1174142.0,1709269200000,219.0214,22896,CME
58.14,58.205,56.75,57.37,3635691.0,1709269200000,57.6821,37082,CMS
59.56,60.15,59.34,60.13,9090017.0,1709269200000,59.6069,132855,KO
78.75,79.95,78.53,79.01,2293289.0,1709269200000,78.7489,31416,CTSH
85.63,86.69,85.63,86.51,1873020.0,1709269200000,86.3164,35347,CL
42.6,43.07,42.17,42.68,12604170.0,1709269200000,42.8399,106704,CMCSA
49.51,49.77,47.635,48.95,2580734.0,1709269200000,49.1786,34186,CMA
27.78,28.15,27.76,28.15,2931551.0,1709269200000,27.847,37330,CAG
114.11,115.5287,112.96,113,4478856.0,1709269200000,114.6688,69766,COP
87.01,87.3,85.85,87.3,1221368.0,1709269200000,86.6827,24325,ED
250,250.2,246.11,247.75,1343223.0,1709269200000,248.1848,23525,STZ
171.49,171.8,165.05,168.01,3787772.0,1709269200000,167.7937,64208,CEG
102.19,105.5,97.3001,98.1,2601894.0,1709269200000,101.2151,40237,COO
53.52,53.7,52.67,53.31,3491552.0,1709269200000,53.3225,42122,CPRT
32.45,32.62,32.08,32.29,3264726.0,1709269200000,32.4392,33889,GLW
53.66,54.3402,53.49,53.54,3313407.0,1709269200000,54.027,48618,CTVA
88.38,88.47,86.085,87,1545741.0,1709269200000,87.9603,29456,CSGP
752,752,739.25,748.1,1347548.0,1709269200000,746.9283,65851,COST
26.1,26.195,25.86,25.9,5211212.0,1709269200000,26.012,39728,CTRA
111.29,111.29,108.09,110,2196352.0,1709269200000,110.3244,30829,CCI
38,38.25,37.63,37.89,6680433.0,1709269200000,38.0442,56450,CSX
270.26,272.74,267.69,270.63,1591425.0,1709269200000,270.4914,34724,CMI
73.8397,74.67,73.04,74.3147,6790801.0,1709269200000,73.7457,88065,CVS
255.87,256.375,251.47,252.96,1602648.0,1709269200000,254.5501,40898,DHR
171.29,171.35,169.04,170.62,708651,1709269200000,170.4811,18506,DRI
126.92,127.26,124.7,127.03,746693,1709269200000,126.2252,19660,DVA
367.85,368.82,361.33,365.92,1770435.0,1709269200000,365.4165,46566,DE
42.08,42.4,41.53,42.34,4839985.0,1709269200000,41.98,51795,DAL
33.27,33.525,32.18,33.06,2428921.0,1709269200000,33.1479,27256,XRAY
44.39,44.79,44.075,44.19,8803659.0,1709269200000,44.4428,73031,DVN
121.74,122.23,113.69,115,4058465.0,1709269200000,119.8066,67201,DXCM
185.2,185.78,183.02,183.8,1593626.0,1709269200000,185.0321,35530,FANG
150.8,150.8,146.18,146.53,1970530.0,1709269200000,149.3611,40235,DLR
120.81,121.48,120.43,120.7,1817549.0,1709269200000,120.9244,29604,DFS
149,150.77,143.89,145.7,3413552.0,1709269200000,149.1643,62384,DG
148,149.29,145.01,146.5,1626285.0,1709269200000,148.2564,29848,DLTR
44.85,47.62,44.17,47.62,12758512.0,1709269200000,45.0054,131366,D
447.23,449.48,444.69,448,353880,1709269200000,447.525,13866,DPZ
167.3,167.85,164.905,166.32,904223,1709269200000,167.0028,24276,DOV
55.65,56.23,55.55,55.99,3999938.0,1709269200000,55.8809,47866,DOW
152.85,153.09,148.376,149.44,1737596.0,1709269200000,151.352,34915,DHI
108.11,108.305,106.12,108.03,1132039.0,1709269200000,107.6924,25451,DTE
90.86,91.88,90.09,91.77,2604962.0,1709269200000,90.861,44701,DUK
69.56,69.98,68.86,68.93,1733658.0,1709269200000,69.6023,30256,DD
87.09,88.07,86.91,87.74,590945,1709269200000,87.3104,15371,EMN
292.16,294.435,288.81,289.52,1976874.0,1709269200000,292.8631,44036,ETN
48.0699,48.3,47.06,47.29,7656390.0,1709269200000,47.9841,77351,EBAY
225.51,226.325,222.65,224.09,795410,1709269200000,225.444,20818,ECL
66.55,67.83,66.37,67.78,1651844.0,1709269200000,66.7072,30931,EIX
85.22,85.74,83.61,84.42,2221859.0,1709269200000,85.0837,35320,EW
137.7536,141.28,137.7536,139.08,1406092.0,1709269200000,140.4928,31283,EA
499.11,501.25,492.06,501.25,783580,1709269200000,497.313,23500,ELV
784.8,784.8001,759.6,760.35,3842502.0,1709269200000,777.5061,133300,LLY
108.14,109.18,107.16,107.16,2864265.0,1709269200000,108.182,47827,EMR
129.95,130.92,123.43,127.31,2519946.0,1709269200000,128.3195,49633,ENPH
100.47,101.29,99.6,101.26,1039830.0,1709269200000,100.3026,23224,ETR
116.0001,116.73,114.86,115.34,2522285.0,1709269200000,116.2422,48485,EOG
306.83,307.8089,299.15,301.99,274595,1709269200000,305.2299,7931,EPAM
36.91,37.49,36.82,37.29,4543028.0,1709269200000,37.009,40544,EQT
270.98,272.3,267.82,271.1,720515,1709269200000,270.6275,18639,EFX
900.53,900.74,882.04,886.67,405620,1709269200000,894.8083,15223,EQIX
60.74,60.77,59.19,60.2,2030167.0,1709269200000,60.4405,23685,EQR
234.37,234.47,226.835,229.68,380037,1709269200000,232.0719,11010,ESS
148.89,150.25,144.35,147,1781273.0,1709269200000,148.2713,35915,EL
70,71.71,69.69,71.71,2680922.0,1709269200000,70.4959,43698,ETSY
369.92,370.7987,367.08,368.5,345936,1709269200000,369.3218,7590,EG
49.12,49.6,48.595,49.6,2349068.0,1709269200000,48.9443,32961,EVRG
57.51,59.03,57.5,58.7,2629230.0,1709269200000,58.16,34208,ES
35.21,35.62,34.98,35.39,4056113.0,1709269200000,35.3558,42677,EXC
136.84,137.8,136.22,136.83,1606795.0,1709269200000,137.0712,35919,EXPE
120.64,120.73,118.12,119.54,1392231.0,1709269200000,119.4776,25600,EXPD
143.36,143.57,138.63,141,975732,1709269200000,141.8889,23661,EXR
105.8845,106.39,104.8,104.8,16836626.0,1709269200000,105.9171,177186,XOM
189.97,190.175,186.88,187.42,256793,1709269200000,189.3162,8479,FFIV
461.32,462.95,457.04,461.55,180105,1709269200000,460.3956,6309,FDS
1295.2,1297.63,1263.645,1266.48,76837,1709269200000,1287.7646,4648,FICO
72.82,73.025,72.095,72.9,2807023.0,1709269200000,72.6629,45883,FAST
99.92,100.61,99.31,100.61,440851,1709269200000,99.8329,11557,FRT
246.59,249.18,245.57,248.24,1395500.0,1709269200000,247.2844,33759,FDX
69.21,69.59,68.62,69.21,5986409.0,1709269200000,69.1159,47635,FIS
34.37,34.4,33.48,34.18,3631730.0,1709269200000,34.141,41936,FITB
157.79,161.49,152.69,153.65,2736205.0,1709269200000,158.2345,51178,FSLR
36,36.6,36,36.54,2349561.0,1709269200000,36.3837,26750,FE
150.35,151.14,149.38,150,1825956.0,1709269200000,150.547,34189,FI
276.6,281.42,274.3,280.9,455782,1709269200000,276.9612,12711,FLT
57.49,57.65,55.7,56.01,2458947.0,1709269200000,57.0241,39503,FMC
12.43,12.64,12.32,12.46,45795724.0,1709269200000,12.4672,126933,F
70.41,70.55,68.57,69.26,3904688.0,1709269200000,69.8711,59495,FTNT
85.64,85.86,84.68,84.68,891436,1709269200000,85.4492,20137,FTV
29.42,29.89,29.23,29.79,2576554.0,1709269200000,29.4163,33349,FOXA
26.99,27.52,26.845,27.43,1066840.0,1709269200000,27.0012,15252,FOX
27.42,27.555,27.15,27.41,2262490.0,1709269200000,27.3747,22788,BEN
37.9,38.35,37.6001,37.69,9218676.0,1709269200000,38.046,63972,FCX
137.43,138.39,135.2765,137.35,780824,1709269200000,137.5281,20518,GRMN
471.48,471.64,464.24,464.48,191362,1709269200000,469.3844,7312,IT
92.969,93.06,90.575,91.21,2324107.0,1709269200000,92.4828,37958,GEHC
21.83,21.855,21.3,21.43,1631238.0,1709269200000,21.719,23756,GEN
114.18,114.865,110.04,112.61,782100,1709269200000,113.2909,18353,GNRC
271.98,273.3,271.05,273.3,520131,1709269200000,271.9742,17959,GD
158.7,159.32,156.5003,156.89,6125303.0,1709269200000,158.6717,93317,GE
63.94,64.39,63.43,64.2,2870982.0,1709269200000,63.8965,40286,GIS
40.97,41.8,40.395,40.97,10896382.0,1709269200000,40.9447,84387,GM
149.21,149.49,147.79,148.84,961258,1709269200000,148.9358,23255,GPC
72.29,72.655,71.85,72.06,4340358.0,1709269200000,72.3752,57415,GILD
130.09,132.74,129.59,129.59,2089788.0,1709269200000,130.5765,26742,GPN
126.17,127.37,125.69,126.87,260056,1709269200000,126.2006,8245,GL
388.1,391.04,385.25,387.75,1366995.0,1709269200000,388.0581,39771,GS
35.65,36.2492,35.21,35.29,5103854.0,1709269200000,35.7866,46897,HAL
94.45,95.39,94.35,95.06,955084,1709269200000,94.6466,21815,HIG
50.35,50.835,49.205,50.25,1041671.0,1709269200000,50.2824,22820,HAS
311.98,313.99,308.47,311.59,1061756.0,1709269200000,311.7331,27349,HCA
17.1,17.14,16.49,16.9,8807762.0,1709269200000,16.9963,55176,PEAK
76.88,77.685,76.04,76.47,936984,1709269200000,76.9183,20973,HSIC
188.05,188.5452,185.84,187.86,1111265.0,1709269200000,187.8094,28822,HSY
148.19,149.1,146.22,147,3077633.0,1709269200000,148.0736,49522,HES
15.77,15.79,14.12,14.62,32067328.0,1709269200000,15.4085,141902,HPE
204.88,205.38,202.5,204.32,1059717.0,1709269200000,204.5283,29780,HLT
73.65,74.5,73.165,73.77,1073814.0,1709269200000,73.8864,23588,HOLX
384.4,385.095,379.57,380.65,2284595.0,1709269200000,383.4047,70306,HD
198.5,198.94,196.07,198.5,2185523.0,1709269200000,197.7713,42200,HON
33.3,35.5,33.2,35.5,5900865.0,1709269200000,33.6418,63950,HRL
20.95,20.96,20.575,20.82,2988840.0,1709269200000,20.8824,25601,HST
67,67.24,66.5,66.66,1808107.0,1709269200000,66.9779,31000,HWM
29.61,29.65,28.56,28.69,11728915.0,1709269200000,29.3887,98615,HPQ
384.77,385.345,379.62,380.6,331466,1709269200000,383.5865,12318,HUBB
352.03,352.4807,346.26,350.5,1302428.0,1709269200000,349.8854,35153,HUM
12.92,13,12.685,12.94,16881261.0,1709269200000,12.887,65572,HBAN
292.46,292.9,287.69,290.75,127826,1709269200000,291.541,5021,HII
188.2,188.38,184.5,185.29,3475088.0,1709269200000,187.1861,72552,IBM
239.47,239.93,235.79,236.14,279774,1709269200000,238.6643,9641,IEX
576.87,583.39,560.18,575.23,293756,1709269200000,575.9624,11862,IDXX
260.19,262,258.257,261.74,959709,1709269200000,259.9208,28986,ITW
140.5,142.7,135.47,139.2,1280040.0,1709269200000,140.296,26364,ILMN
59.05,59.66,58.37,58.7,1206229.0,1709269200000,59.1591,23177,INCY
