2023-01-04 00:00:00,2023-01-05 00:00:00,1,0.4879032258064516
2023-01-04 00:00:00,2023-01-06 00:00:00,2,0.49193548387096775
2023-01-04 00:00:00,2023-01-09 00:00:00,5,0.5483870967741935
2023-01-04 00:00:00,2023-01-10 00:00:00,6,0.48588709677419356
2023-01-04 00:00:00,2023-01-11 00:00:00,7,0.4939516129032258
2023-01-04 00:00:00,2023-01-12 00:00:00,8,0.5282258064516129
2023-01-04 00:00:00,2023-01-13 00:00:00,9,0.5161290322580645
2023-01-04 00:00:00,2023-01-17 00:00:00,13,0.4899193548387097
2023-01-04 00:00:00,2023-01-18 00:00:00,14,0.49798387096774194
2023-01-04 00:00:00,2023-01-19 00:00:00,15,0.5020161290322581
2023-01-04 00:00:00,2023-01-20 00:00:00,16,0.5100806451612904
2023-01-04 00:00:00,2023-01-23 00:00:00,19,0.4879032258064516
2023-01-04 00:00:00,2023-01-24 00:00:00,20,0.4939516129032258
2023-01-04 00:00:00,2023-01-25 00:00:00,21,0.5181451612903226
2023-01-04 00:00:00,2023-01-26 00:00:00,22,0.5120967741935484
2023-01-04 00:00:00,2023-01-27 00:00:00,23,0.45564516129032256
2023-01-04 00:00:00,2023-01-30 00:00:00,26,0.5040322580645161
2023-01-04 00:00:00,2023-01-31 00:00:00,27,0.48588709677419356
2023-01-04 00:00:00,2023-02-01 00:00:00,28,0.5221774193548387
2023-01-04 00:00:00,2023-02-02 00:00:00,29,0.49798387096774194
2023-01-04 00:00:00,2023-02-03 00:00:00,30,0.5080645161290323
2023-02-01 00:00:00,2023-02-02 00:00:00,1,0.4495967741935484
2023-02-01 00:00:00,2023-02-03 00:00:00,2,0.4838709677419355
2023-02-01 00:00:00,2023-02-06 00:00:00,5,0.5161290322580645
2023-02-01 00:00:00,2023-02-07 00:00:00,6,0.4798387096774194
2023-02-01 00:00:00,2023-02-08 00:00:00,7,0.5161290322580645
2023-02-01 00:00:00,2023-02-09 00:00:00,8,0.49193548387096775
2023-02-01 00:00:00,2023-02-10 00:00:00,9,0.49193548387096775
2023-02-01 00:00:00,2023-02-13 00:00:00,12,0.4959677419354839
2023-02-01 00:00:00,2023-02-14 00:00:00,13,0.4798387096774194
2023-02-01 00:00:00,2023-02-15 00:00:00,14,0.46774193548387094
2023-02-01 00:00:00,2023-02-16 00:00:00,15,0.5040322580645161
2023-02-01 00:00:00,2023-02-17 00:00:00,16,0.47580645161290325
2023-02-01 00:00:00,2023-02-21 00:00:00,20,0.4838709677419355
2023-02-01 00:00:00,2023-02-22 00:00:00,21,0.5120967741935484
2023-02-01 00:00:00,2023-02-23 00:00:00,22,0.5241935483870968
2023-02-01 00:00:00,2023-02-24 00:00:00,23,0.4959677419354839
2023-02-01 00:00:00,2023-02-27 00:00:00,26,0.5100806451612904
2023-02-01 00:00:00,2023-02-28 00:00:00,27,0.5201612903225806
2023-02-01 00:00:00,2023-03-01 00:00:00,28,0.4959677419354839
2023-02-01 00:00:00,2023-03-02 00:00:00,29,0.4536290322580645
2023-02-01 00:00:00,2023-03-03 00:00:00,30,0.4798387096774194
2023-03-01 00:00:00,2023-03-02 00:00:00,1,0.5403225806451613
2023-03-01 00:00:00,2023-03-03 00:00:00,2,0.5120967741935484
2023-03-01 00:00:00,2023-03-06 00:00:00,5,0.46774193548387094
2023-03-01 00:00:00,2023-03-07 00:00:00,6,0.5161290322580645
2023-03-01 00:00:00,2023-03-08 00:00:00,7,0.46169354838709675
2023-03-01 00:00:00,2023-03-09 00:00:00,8,0.5181451612903226
2023-03-01 00:00:00,2023-03-10 00:00:00,9,0.49193548387096775
2023-03-01 00:00:00,2023-03-13 00:00:00,12,0.46975806451612906
2023-03-01 00:00:00,2023-03-14 00:00:00,13,0.4737903225806452
2023-03-01 00:00:00,2023-03-15 00:00:00,14,0.5100806451612904
2023-03-01 00:00:00,2023-03-16 00:00:00,15,0.48588709677419356
2023-03-01 00:00:00,2023-03-17 00:00:00,16,0.4879032258064516
2023-03-01 00:00:00,2023-03-20 00:00:00,19,0.5100806451612904
2023-03-01 00:00:00,2023-03-21 00:00:00,20,0.49193548387096775
2023-03-01 00:00:00,2023-03-22 00:00:00,21,0.48185483870967744
2023-03-01 00:00:00,2023-03-23 00:00:00,22,0.4798387096774194
2023-03-01 00:00:00,2023-03-24 00:00:00,23,0.530241935483871
2023-03-01 00:00:00,2023-03-27 00:00:00,26,0.5
2023-03-01 00:00:00,2023-03-28 00:00:00,27,0.4838709677419355
2023-03-01 00:00:00,2023-03-29 00:00:00,28,0.4879032258064516
2023-03-01 00:00:00,2023-03-30 00:00:00,29,0.5060483870967742
2023-03-01 00:00:00,2023-03-31 00:00:00,30,0.4415322580645161
2023-04-05 00:00:00,2023-04-06 00:00:00,1,0.4576612903225806
2023-04-05 00:00:00,2023-04-10 00:00:00,5,0.530241935483871
2023-04-05 00:00:00,2023-04-11 00:00:00,6,0.4939516129032258
2023-04-05 00:00:00,2023-04-12 00:00:00,7,0.5161290322580645
2023-04-05 00:00:00,2023-04-13 00:00:00,8,0.4939516129032258
2023-04-05 00:00:00,2023-04-14 00:00:00,9,0.5241935483870968
2023-04-05 00:00:00,2023-04-17 00:00:00,12,0.5120967741935484
2023-04-05 00:00:00,2023-04-18 00:00:00,13,0.45161290322580644
2023-04-05 00:00:00,2023-04-19 00:00:00,14,0.4596774193548387
2023-04-05 00:00:00,2023-04-20 00:00:00,15,0.4939516129032258
2023-04-05 00:00:00,2023-04-21 00:00:00,16,0.5262096774193549
2023-04-05 00:00:00,2023-04-24 00:00:00,19,0.49193548387096775
2023-04-05 00:00:00,2023-04-25 00:00:00,20,0.5060483870967742
2023-04-05 00:00:00,2023-04-26 00:00:00,21,0.5443548387096774
2023-04-05 00:00:00,2023-04-27 00:00:00,22,0.5544354838709677
2023-04-05 00:00:00,2023-04-28 00:00:00,23,0.5201612903225806
2023-04-05 00:00:00,2023-05-01 00:00:00,26,0.5181451612903226
2023-04-05 00:00:00,2023-05-02 00:00:00,27,0.49798387096774194
2023-04-05 00:00:00,2023-05-03 00:00:00,28,0.5161290322580645
2023-04-05 00:00:00,2023-05-04 00:00:00,29,0.5161290322580645
2023-04-05 00:00:00,2023-05-05 00:00:00,30,0.4657258064516129
2023-05-03 00:00:00,2023-05-04 00:00:00,1,0.5060483870967742
2023-05-03 00:00:00,2023-05-05 00:00:00,2,0.49193548387096775
2023-05-03 00:00:00,2023-05-08 00:00:00,5,0.4536290322580645
2023-05-03 00:00:00,2023-05-09 00:00:00,6,0.48588709677419356
2023-05-03 00:00:00,2023-05-10 00:00:00,7,0.5262096774193549
2023-05-03 00:00:00,2023-05-11 00:00:00,8,0.5
2023-05-03 00:00:00,2023-05-12 00:00:00,9,0.4838709677419355
2023-05-03 00:00:00,2023-05-15 00:00:00,12,0.4879032258064516
2023-05-03 00:00:00,2023-05-16 00:00:00,13,0.4838709677419355
2023-05-03 00:00:00,2023-05-17 00:00:00,14,0.5221774193548387
2023-05-03 00:00:00,2023-05-18 00:00:00,15,0.5262096774193549
2023-05-03 00:00:00,2023-05-19 00:00:00,16,0.47580645161290325
2023-05-03 00:00:00,2023-05-22 00:00:00,19,0.4717741935483871
2023-05-03 00:00:00,2023-05-23 00:00:00,20,0.48185483870967744
2023-05-03 00:00:00,2023-05-24 00:00:00,21,0.48588709677419356
2023-05-03 00:00:00,2023-05-25 00:00:00,22,0.4879032258064516
2023-05-03 00:00:00,2023-05-26 00:00:00,23,0.48588709677419356
2023-05-03 00:00:00,2023-05-30 00:00:00,27,0.49798387096774194
2023-05-03 00:00:00,2023-05-31 00:00:00,28,0.4536290322580645
2023-05-03 00:00:00,2023-06-01 00:00:00,29,0.5080645161290323
2023-05-03 00:00:00,2023-06-02 00:00:00,30,0.5020161290322581
2023-06-07 00:00:00,2023-06-08 00:00:00,1,0.4649298597194389
2023-06-07 00:00:00,2023-06-09 00:00:00,2,0.4709418837675351
2023-06-07 00:00:00,2023-06-12 00:00:00,5,0.47695390781563124
2023-06-07 00:00:00,2023-06-13 00:00:00,6,0.5110220440881763
2023-06-07 00:00:00,2023-06-14 00:00:00,7,0.5090180360721442
2023-06-07 00:00:00,2023-06-15 00:00:00,8,0.43887775551102204
2023-06-07 00:00:00,2023-06-16 00:00:00,9,0.4729458917835671
2023-06-07 00:00:00,2023-06-20 00:00:00,13,0.5270541082164328
2023-06-07 00:00:00,2023-06-21 00:00:00,14,0.501002004008016
2023-06-07 00:00:00,2023-06-22 00:00:00,15,0.49498997995991983
2023-06-07 00:00:00,2023-06-23 00:00:00,16,0.5130260521042084
2023-06-07 00:00:00,2023-06-26 00:00:00,19,0.5410821643286573
2023-06-07 00:00:00,2023-06-27 00:00:00,20,0.5170340681362725
2023-06-07 00:00:00,2023-06-28 00:00:00,21,0.47695390781563124
2023-06-07 00:00:00,2023-06-29 00:00:00,22,0.501002004008016
2023-06-07 00:00:00,2023-06-30 00:00:00,23,0.45691382765531063
2023-06-07 00:00:00,2023-07-03 00:00:00,26,0.48897795591182364
2023-06-07 00:00:00,2023-07-05 00:00:00,28,0.5430861723446894
2023-06-07 00:00:00,2023-07-06 00:00:00,29,0.5150300601202404
2023-06-07 00:00:00,2023-07-07 00:00:00,30,0.5370741482965932
2023-07-05 00:00:00,2023-07-06 00:00:00,1,0.5290581162324649
2023-07-05 00:00:00,2023-07-07 00:00:00,2,0.5270541082164328
2023-07-05 00:00:00,2023-07-10 00:00:00,5,0.5170340681362725
2023-07-05 00:00:00,2023-07-11 00:00:00,6,0.46292585170340683
2023-07-05 00:00:00,2023-07-12 00:00:00,7,0.5210420841683366
2023-07-05 00:00:00,2023-07-13 00:00:00,8,0.5150300601202404
2023-07-05 00:00:00,2023-07-14 00:00:00,9,0.4969939879759519
2023-07-05 00:00:00,2023-07-17 00:00:00,12,0.4789579158316633
2023-07-05 00:00:00,2023-07-18 00:00:00,13,0.48096192384769537
2023-07-05 00:00:00,2023-07-19 00:00:00,14,0.5130260521042084
2023-07-05 00:00:00,2023-07-20 00:00:00,15,0.49298597194388777
2023-07-05 00:00:00,2023-07-21 00:00:00,16,0.46092184368737477
2023-07-05 00:00:00,2023-07-24 00:00:00,19,0.5230460921843687
2023-07-05 00:00:00,2023-07-25 00:00:00,20,0.4729458917835671
2023-07-05 00:00:00,2023-07-26 00:00:00,21,0.49298597194388777
2023-07-05 00:00:00,2023-07-27 00:00:00,22,0.4749498997995992
2023-07-05 00:00:00,2023-07-28 00:00:00,23,0.44889779559118237
2023-07-05 00:00:00,2023-07-31 00:00:00,26,0.48096192384769537
2023-07-05 00:00:00,2023-08-01 00:00:00,27,0.49298597194388777
2023-07-05 00:00:00,2023-08-02 00:00:00,28,0.5490981963927856
2023-07-05 00:00:00,2023-08-03 00:00:00,29,0.503006012024048
2023-07-05 00:00:00,2023-08-04 00:00:00,30,0.5070140280561122
2023-08-02 00:00:00,2023-08-03 00:00:00,1,0.512
2023-08-02 00:00:00,2023-08-04 00:00:00,2,0.522
2023-08-02 00:00:00,2023-08-07 00:00:00,5,0.496
2023-08-02 00:00:00,2023-08-08 00:00:00,6,0.508
2023-08-02 00:00:00,2023-08-09 00:00:00,7,0.504
2023-08-02 00:00:00,2023-08-10 00:00:00,8,0.502
2023-08-02 00:00:00,2023-08-11 00:00:00,9,0.47
2023-08-02 00:00:00,2023-08-14 00:00:00,12,0.458
2023-08-02 00:00:00,2023-08-15 00:00:00,13,0.476
2023-08-02 00:00:00,2023-08-16 00:00:00,14,0.554
2023-08-02 00:00:00,2023-08-17 00:00:00,15,0.554
2023-08-02 00:00:00,2023-08-18 00:00:00,16,0.488
2023-08-02 00:00:00,2023-08-21 00:00:00,19,0.504
2023-08-02 00:00:00,2023-08-22 00:00:00,20,0.514
2023-08-02 00:00:00,2023-08-23 00:00:00,21,0.488
2023-08-02 00:00:00,2023-08-24 00:00:00,22,0.48
2023-08-02 00:00:00,2023-08-25 00:00:00,23,0.442
2023-08-02 00:00:00,2023-08-28 00:00:00,26,0.53
2023-08-02 00:00:00,2023-08-29 00:00:00,27,0.52
2023-08-02 00:00:00,2023-08-30 00:00:00,28,0.5
2023-08-02 00:00:00,2023-08-31 00:00:00,29,0.528
2023-08-02 00:00:00,2023-09-01 00:00:00,30,0.488
2023-09-06 00:00:00,2023-09-07 00:00:00,1,0.5089820359281437
2023-09-06 00:00:00,2023-09-08 00:00:00,2,0.5289421157684631
2023-09-06 00:00:00,2023-09-11 00:00:00,5,0.5069860279441117
2023-09-06 00:00:00,2023-09-12 00:00:00,6,0.530938123752495
2023-09-06 00:00:00,2023-09-13 00:00:00,7,0.4471057884231537
2023-09-06 00:00:00,2023-09-14 00:00:00,8,0.5069860279441117
2023-09-06 00:00:00,2023-09-15 00:00:00,9,0.5189620758483033
2023-09-06 00:00:00,2023-09-18 00:00:00,12,0.5069860279441117
2023-09-06 00:00:00,2023-09-19 00:00:00,13,0.5249500998003992
2023-09-06 00:00:00,2023-09-20 00:00:00,14,0.5069860279441117
2023-09-06 00:00:00,2023-09-21 00:00:00,15,0.5409181636726547
2023-09-06 00:00:00,2023-09-22 00:00:00,16,0.47704590818363274
2023-09-06 00:00:00,2023-09-25 00:00:00,19,0.5089820359281437
2023-09-06 00:00:00,2023-09-26 00:00:00,20,0.499001996007984
2023-09-06 00:00:00,2023-09-27 00:00:00,21,0.500998003992016
2023-09-06 00:00:00,2023-09-28 00:00:00,22,0.5249500998003992
2023-09-06 00:00:00,2023-09-29 00:00:00,23,0.4930139720558882
2023-09-06 00:00:00,2023-10-02 00:00:00,26,0.49101796407185627
2023-09-06 00:00:00,2023-10-03 00:00:00,27,0.48502994011976047
2023-09-06 00:00:00,2023-10-04 00:00:00,28,0.4870259481037924
2023-09-06 00:00:00,2023-10-05 00:00:00,29,0.5269461077844312
2023-09-06 00:00:00,2023-10-06 00:00:00,30,0.48502994011976047
2023-10-04 00:00:00,2023-10-05 00:00:00,1,0.5438247011952191
2023-10-04 00:00:00,2023-10-06 00:00:00,2,0.5378486055776892
2023-10-04 00:00:00,2023-10-09 00:00:00,5,0.5159362549800797
2023-10-04 00:00:00,2023-10-10 00:00:00,6,0.5119521912350598
2023-10-04 00:00:00,2023-10-11 00:00:00,7,0.5378486055776892
2023-10-04 00:00:00,2023-10-12 00:00:00,8,0.5059760956175299
2023-10-04 00:00:00,2023-10-13 00:00:00,9,0.5079681274900398
2023-10-04 00:00:00,2023-10-16 00:00:00,12,0.5278884462151394
2023-10-04 00:00:00,2023-10-17 00:00:00,13,0.5
2023-10-04 00:00:00,2023-10-18 00:00:00,14,0.4641434262948207
2023-10-04 00:00:00,2023-10-19 00:00:00,15,0.5199203187250996
2023-10-04 00:00:00,2023-10-20 00:00:00,16,0.4860557768924303
2023-10-04 00:00:00,2023-10-23 00:00:00,19,0.5139442231075697
2023-10-04 00:00:00,2023-10-24 00:00:00,20,0.4800796812749004
2023-10-04 00:00:00,2023-10-25 00:00:00,21,0.5059760956175299
2023-10-04 00:00:00,2023-10-26 00:00:00,22,0.5219123505976095
2023-10-04 00:00:00,2023-10-27 00:00:00,23,0.47410358565737054
2023-10-04 00:00:00,2023-10-30 00:00:00,26,0.5099601593625498
2023-10-04 00:00:00,2023-10-31 00:00:00,27,0.4940239043824701
2023-10-04 00:00:00,2023-11-01 00:00:00,28,0.48804780876494025
2023-10-04 00:00:00,2023-11-02 00:00:00,29,0.5358565737051793
2023-10-04 00:00:00,2023-11-03 00:00:00,30,0.450199203187251
2023-11-01 00:00:00,2023-11-02 00:00:00,1,0.5
2023-11-01 00:00:00,2023-11-03 00:00:00,2,0.4760956175298805
2023-11-01 00:00:00,2023-11-06 00:00:00,5,0.5059760956175299
2023-11-01 00:00:00,2023-11-07 00:00:00,6,0.48406374501992033
2023-11-01 00:00:00,2023-11-08 00:00:00,7,0.5577689243027888
2023-11-01 00:00:00,2023-11-09 00:00:00,8,0.48406374501992033
2023-11-01 00:00:00,2023-11-10 00:00:00,9,0.47808764940239046
2023-11-01 00:00:00,2023-11-13 00:00:00,12,0.49800796812749004
2023-11-01 00:00:00,2023-11-14 00:00:00,13,0.4940239043824701
2023-11-01 00:00:00,2023-11-15 00:00:00,14,0.50199203187251
2023-11-01 00:00:00,2023-11-16 00:00:00,15,0.4940239043824701
2023-11-01 00:00:00,2023-11-17 00:00:00,16,0.4900398406374502
2023-11-01 00:00:00,2023-11-20 00:00:00,19,0.5199203187250996
2023-11-01 00:00:00,2023-11-21 00:00:00,20,0.5159362549800797
2023-11-01 00:00:00,2023-11-22 00:00:00,21,0.5139442231075697
2023-11-01 00:00:00,2023-11-24 00:00:00,23,0.4820717131474104
2023-11-01 00:00:00,2023-11-27 00:00:00,26,0.4820717131474104
2023-11-01 00:00:00,2023-11-28 00:00:00,27,0.5099601593625498
2023-11-01 00:00:00,2023-11-29 00:00:00,28,0.4760956175298805
2023-11-01 00:00:00,2023-11-30 00:00:00,29,0.5219123505976095
2023-11-01 00:00:00,2023-12-01 00:00:00,30,0.5398406374501992
2023-12-06 00:00:00,2023-12-07 00:00:00,1,0.5159362549800797
2023-12-06 00:00:00,2023-12-08 00:00:00,2,0.5199203187250996
2023-12-06 00:00:00,2023-12-11 00:00:00,5,0.4721115537848606
2023-12-06 00:00:00,2023-12-12 00:00:00,6,0.5139442231075697
2023-12-06 00:00:00,2023-12-13 00:00:00,7,0.47808764940239046
2023-12-06 00:00:00,2023-12-14 00:00:00,8,0.5239043824701195
2023-12-06 00:00:00,2023-12-15 00:00:00,9,0.4800796812749004
2023-12-06 00:00:00,2023-12-18 00:00:00,12,0.5517928286852589
2023-12-06 00:00:00,2023-12-19 00:00:00,13,0.4940239043824701
2023-12-06 00:00:00,2023-12-20 00:00:00,14,0.5199203187250996
2023-12-06 00:00:00,2023-12-21 00:00:00,15,0.5039840637450199
2023-12-06 00:00:00,2023-12-22 00:00:00,16,0.4900398406374502
2023-12-06 00:00:00,2023-12-26 00:00:00,20,0.4701195219123506
2023-12-06 00:00:00,2023-12-27 00:00:00,21,0.5159362549800797
2023-12-06 00:00:00,2023-12-28 00:00:00,22,0.450199203187251
2023-12-06 00:00:00,2023-12-29 00:00:00,23,0.47410358565737054
2023-12-06 00:00:00,2024-01-02 00:00:00,27,0.49800796812749004
2023-12-06 00:00:00,2024-01-03 00:00:00,28,0.5
2023-12-06 00:00:00,2024-01-04 00:00:00,29,0.49203187250996017
2023-12-06 00:00:00,2024-01-05 00:00:00,30,0.49800796812749004
2024-01-03 00:00:00,2024-01-04 00:00:00,1,0.4820717131474104
2024-01-03 00:00:00,2024-01-05 00:00:00,2,0.4601593625498008
2024-01-03 00:00:00,2024-01-08 00:00:00,5,0.5338645418326693
2024-01-03 00:00:00,2024-01-09 00:00:00,6,0.4860557768924303
2024-01-03 00:00:00,2024-01-10 00:00:00,7,0.47410358565737054
2024-01-03 00:00:00,2024-01-11 00:00:00,8,0.48406374501992033
2024-01-03 00:00:00,2024-01-12 00:00:00,9,0.5338645418326693
2024-01-03 00:00:00,2024-01-16 00:00:00,13,0.5219123505976095
2024-01-03 00:00:00,2024-01-17 00:00:00,14,0.50199203187251
2024-01-03 00:00:00,2024-01-18 00:00:00,15,0.4800796812749004
2024-01-03 00:00:00,2024-01-19 00:00:00,16,0.5318725099601593
2024-01-03 00:00:00,2024-01-22 00:00:00,19,0.5139442231075697
2024-01-03 00:00:00,2024-01-23 00:00:00,20,0.5179282868525896
2024-01-03 00:00:00,2024-01-24 00:00:00,21,0.48406374501992033
2024-01-03 00:00:00,2024-01-25 00:00:00,22,0.5099601593625498
2024-01-03 00:00:00,2024-01-26 00:00:00,23,0.4681274900398406
2024-01-03 00:00:00,2024-01-29 00:00:00,26,0.5239043824701195
2024-01-03 00:00:00,2024-01-30 00:00:00,27,0.5278884462151394
2024-01-03 00:00:00,2024-01-31 00:00:00,28,0.5119521912350598
2024-01-03 00:00:00,2024-02-01 00:00:00,29,0.5039840637450199
2024-01-03 00:00:00,2024-02-02 00:00:00,30,0.4860557768924303
2024-02-07 00:00:00,2024-02-08 00:00:00,1,0.4900398406374502
2024-02-07 00:00:00,2024-02-09 00:00:00,2,0.4800796812749004
2024-02-07 00:00:00,2024-02-12 00:00:00,5,0.5119521912350598
2024-02-07 00:00:00,2024-02-13 00:00:00,6,0.5
2024-02-07 00:00:00,2024-02-14 00:00:00,7,0.4800796812749004
2024-02-07 00:00:00,2024-02-15 00:00:00,8,0.4960159362549801
2024-02-07 00:00:00,2024-02-16 00:00:00,9,0.4940239043824701
2024-02-07 00:00:00,2024-02-20 00:00:00,13,0.5438247011952191
2024-02-07 00:00:00,2024-02-21 00:00:00,14,0.50199203187251
2024-02-07 00:00:00,2024-02-22 00:00:00,15,0.5039840637450199
2024-02-07 00:00:00,2024-02-23 00:00:00,16,0.5119521912350598
2024-02-07 00:00:00,2024-02-26 00:00:00,19,0.50199203187251
2024-02-07 00:00:00,2024-02-27 00:00:00,20,0.5099601593625498
2024-02-07 00:00:00,2024-02-28 00:00:00,21,0.5159362549800797
